x,y
453320.0,606542.0
520651.0,594591.0
516664.0,660290.0
570023.0,570741.0
524035.0,518443.0
544957.0,505968.0
503105.0,577815.0
515747.0,601704.0
588509.0,666153.0
533602.0,584471.0
488815.0,736618.0
555436.0,648459.0
525149.0,598859.0
527235.0,597804.0
532163.0,487880.0
456899.0,535857.0
458240.0,649408.0
449835.0,681607.0
536283.0,664397.0
490765.0,641584.0
454105.0,462204.0
452479.0,733351.0
530851.0,640929.0
537285.0,484173.0
517205.0,604160.0
523280.0,604275.0
587302.0,609986.0
474852.0,625772.0
524603.0,621588.0
541442.0,643798.0
533275.0,597808.0
561366.0,639125.0
542921.0,577831.0
535727.0,568446.0
505281.0,579015.0
507854.0,513056.0
519839.0,594718.0
543050.0,594144.0
502642.0,615006.0
457526.0,658653.0
454100.0,637822.0
478919.0,531404.0
525977.0,595552.0
530335.0,593501.0
485899.0,618292.0
520162.0,606713.0
579754.0,607506.0
448929.0,699090.0
519817.0,600528.0
590437.0,652317.0
565852.0,731472.0
530337.0,609544.0
591664.0,441477.0
518660.0,603100.0
543134.0,515387.0
549643.0,615815.0
536765.0,368279.0
490583.0,447151.0
462095.0,603185.0
521037.0,625633.0
517783.0,448891.0
504286.0,586215.0
449791.0,508708.0
505975.0,574621.0
565315.0,570709.0
505993.0,602027.0
481399.0,639977.0
528705.0,615540.0
496874.0,608333.0
509135.0,610403.0
551495.0,534129.0
511112.0,609032.0
540324.0,654879.0
518523.0,731755.0
592334.0,554231.0
458334.0,717159.0
563760.0,556793.0
498993.0,477685.0
461951.0,676819.0
542473.0,619633.0
577696.0,558890.0
528282.0,454400.0
505044.0,648336.0
502254.0,599976.0
540724.0,612400.0
527173.0,638401.0
457823.0,732911.0
556058.0,641043.0
504892.0,636062.0
519323.0,604971.0
552242.0,597762.0
519915.0,756868.0
510063.0,608495.0
465513.0,529132.0
548305.0,789860.0
583329.0,579176.0
556448.0,580076.0
533866.0,630754.0
515476.0,610111.0
523927.0,561491.0
537745.0,730727.0
496614.0,634895.0
532452.0,620413.0
536056.0,592316.0
593310.0,602181.0
496071.0,641507.0
534472.0,723007.0
560890.0,671380.0
587630.0,603523.0
465477.0,577209.0
515948.0,599567.0
568984.0,508467.0
503169.0,584319.0
474033.0,604815.0
547110.0,635152.0
468222.0,558458.0
517396.0,599675.0
530689.0,605173.0
559197.0,707148.0
481295.0,606981.0
500864.0,602869.0
530677.0,448636.0
478788.0,536546.0
575107.0,605490.0
556865.0,576259.0
502377.0,463742.0
560795.0,506703.0
498930.0,606521.0
437919.0,529813.0
478859.0,605506.0
481130.0,571932.0
469019.0,650175.0
550219.0,511903.0
548072.0,645976.0
478541.0,641601.0
487619.0,577759.0
458678.0,582469.0
512861.0,595314.0
530533.0,617715.0
517830.0,602128.0
477762.0,560260.0
582223.0,588889.0
483506.0,616626.0
491250.0,551419.0
517028.0,595332.0
518560.0,536665.0
473296.0,675462.0
552160.0,585490.0
507965.0,693786.0
573714.0,564928.0
494814.0,606104.0
482060.0,583648.0
531755.0,589697.0
450480.0,714996.0
480821.0,565116.0
480805.0,685935.0
481631.0,636177.0
545208.0,637065.0
593872.0,697763.0
516121.0,602007.0
494339.0,615498.0
482361.0,482641.0
497820.0,561443.0
490094.0,534384.0
550220.0,574397.0
556659.0,640497.0
517416.0,602429.0
496847.0,583462.0
585333.0,595857.0
592721.0,557481.0
517003.0,601763.0
547798.0,572399.0
561044.0,620960.0
511079.0,619668.0
536605.0,619651.0
531691.0,790138.0
512216.0,623166.0
524997.0,600241.0
585350.0,632346.0
582923.0,674777.0
561809.0,588448.0
511168.0,600267.0
592334.0,549213.0
578937.0,619828.0
486686.0,601992.0
577901.0,591721.0
501483.0,581157.0
457462.0,707351.0
494877.0,598042.0
484635.0,641845.0
538873.0,607201.0
437948.0,675857.0
504769.0,602742.0
553738.0,625842.0
541181.0,592835.0
460453.0,663248.0
517324.0,651171.0
552856.0,632819.0
586586.0,524767.0
517329.0,597341.0
500534.0,594406.0
512623.0,615916.0
517648.0,602787.0
515810.0,608979.0
519226.0,603757.0
565177.0,572012.0
508852.0,610907.0
492011.0,553423.0
513857.0,606505.0
519814.0,612122.0
512144.0,604265.0
513146.0,611088.0
506292.0,614969.0
555478.0,508284.0
532579.0,545085.0
520899.0,598617.0
519082.0,604451.0
435216.0,703332.0
499835.0,663371.0
540660.0,578421.0
547839.0,649983.0
485177.0,553455.0
547736.0,556647.0
480758.0,579260.0
528189.0,620014.0
557839.0,653593.0
591152.0,597702.0
535677.0,646666.0
598856.0,484319.0
498327.0,603896.0
554325.0,470556.0
517583.0,614670.0
599185.0,632598.0
446572.0,545016.0
444554.0,498933.0
447084.0,676215.0
462160.0,604958.0
507544.0,717283.0
515792.0,603615.0
508481.0,650682.0
528694.0,605396.0
585323.0,564746.0
517409.0,602486.0
526640.0,594029.0
442731.0,524364.0
444584.0,682681.0
476576.0,702356.0
504149.0,613547.0
522913.0,612522.0
477252.0,511717.0
541320.0,577397.0
460604.0,612713.0
594992.0,626543.0
582654.0,498670.0
486484.0,555434.0
505847.0,653823.0
526892.0,669378.0
565549.0,552212.0
507094.0,670237.0
528015.0,580450.0
504735.0,542865.0
507366.0,592328.0
583684.0,553423.0
459535.0,573533.0
452899.0,715648.0
489387.0,555203.0
466098.0,646429.0
483312.0,686975.0
600212.0,542358.0
510372.0,611826.0
519446.0,652215.0
571409.0,711766.0
539966.0,564654.0
434176.0,620870.0
540289.0,560590.0
470414.0,585508.0
594393.0,507547.0
557387.0,620417.0
568244.0,571007.0
574723.0,481052.0
544674.0,607976.0
504556.0,596936.0
525793.0,649834.0
553017.0,553882.0
514492.0,603118.0
536748.0,638795.0
499714.0,573684.0
500254.0,579149.0
495371.0,524303.0
495179.0,555424.0
493357.0,576660.0
488426.0,568942.0
578366.0,600188.0
519877.0,635541.0
506558.0,484898.0
526440.0,600980.0
476782.0,475969.0
510193.0,740093.0
505805.0,540908.0
551949.0,652317.0
569835.0,305861.0
487894.0,309894.0
532938.0,306366.0
534095.0,328194.0
480986.0,258160.0
546787.0,303532.0
471821.0,268222.0
548698.0,334366.0
449705.0,398827.0
596991.0,214371.0
504859.0,246634.0
492801.0,255666.0
443927.0,294656.0
500134.0,265648.0
607108.0,471788.0
533390.0,402288.0
594744.0,368036.0
591819.0,302411.0
564182.0,292950.0
532772.0,295614.0
549553.0,326391.0
529110.0,294532.0
499490.0,301809.0
676195.0,228277.0
501995.0,330279.0
505519.0,287497.0
490706.0,329784.0
527268.0,332373.0
495066.0,364706.0
608558.0,305176.0
533394.0,295829.0
532084.0,311638.0
447666.0,300851.0
531727.0,296001.0
486932.0,387999.0
559918.0,291073.0
526093.0,315223.0
529462.0,306183.0
539431.0,339933.0
586115.0,270570.0
561109.0,308739.0
539696.0,297239.0
548610.0,181604.0
447711.0,328043.0
525539.0,188788.0
649353.0,297146.0
493179.0,348266.0
448285.0,383411.0
538627.0,245982.0
577626.0,300093.0
599136.0,285098.0
580588.0,470941.0
589063.0,292592.0
535169.0,347166.0
442259.0,351081.0
552676.0,353201.0
557135.0,307282.0
547156.0,278823.0
648989.0,319239.0
538545.0,105608.0
536255.0,382070.0
538795.0,308472.0
688776.0,298590.0
604897.0,299886.0
596667.0,288877.0
537465.0,294198.0
484331.0,299124.0
565461.0,223156.0
490282.0,326267.0
616559.0,338123.0
540171.0,306910.0
537262.0,225820.0
461359.0,283077.0
530835.0,203304.0
533538.0,319070.0
536194.0,244960.0
584091.0,285569.0
560861.0,292296.0
527175.0,215315.0
535478.0,294538.0
551990.0,334896.0
545264.0,319021.0
573206.0,327671.0
500889.0,295590.0
520494.0,242148.0
414026.0,299075.0
522811.0,295182.0
529733.0,285169.0
522442.0,383698.0
534217.0,355722.0
530430.0,311217.0
531068.0,336789.0
575388.0,178358.0
503135.0,331631.0
482534.0,370612.0
549422.0,231703.0
542195.0,295674.0
683753.0,249529.0
603889.0,234059.0
614879.0,299100.0
566047.0,378401.0
484969.0,351620.0
565417.0,305157.0
539702.0,232974.0
492940.0,219360.0
529510.0,287347.0
512428.0,308242.0
528214.0,266185.0
531277.0,334985.0
634612.0,357541.0
542633.0,266877.0
564283.0,311515.0
523286.0,416925.0
538268.0,295987.0
522533.0,163402.0
619722.0,343547.0
546521.0,329696.0
499942.0,188515.0
545817.0,338665.0
535074.0,433770.0
533763.0,289860.0
686472.0,332736.0
645635.0,298103.0
595205.0,362969.0
636131.0,336508.0
527647.0,286548.0
559517.0,326597.0
520044.0,230193.0
520808.0,299213.0
537581.0,292387.0
541691.0,95884.0
636836.0,342507.0
521670.0,270133.0
567928.0,259953.0
615428.0,239620.0
436605.0,281804.0
564784.0,287256.0
566297.0,187989.0
533351.0,352122.0
609507.0,378023.0
453287.0,424090.0
422255.0,179596.0
488210.0,278173.0
527208.0,296696.0
533457.0,295648.0
580581.0,261664.0
533095.0,290738.0
654697.0,144045.0
684938.0,261040.0
571180.0,306305.0
532880.0,295365.0
505703.0,301345.0
523560.0,306539.0
494118.0,400747.0
547546.0,217023.0
616933.0,393383.0
415506.0,198224.0
488534.0,301792.0
531599.0,303546.0
510379.0,262573.0
520593.0,402733.0
552878.0,319766.0
532894.0,296515.0
495733.0,339423.0
581647.0,350732.0
489682.0,376823.0
647473.0,303489.0
563884.0,283020.0
540386.0,348293.0
495872.0,218426.0
500610.0,376119.0
598550.0,391808.0
368612.0,331490.0
461280.0,372503.0
540215.0,229031.0
435839.0,276580.0
521831.0,294142.0
660355.0,314646.0
491898.0,267762.0
527118.0,293053.0
535139.0,399611.0
552769.0,313298.0
528063.0,366384.0
569449.0,264961.0
547075.0,303100.0
498186.0,304211.0
488591.0,290758.0
541269.0,296900.0
563655.0,247428.0
591571.0,348966.0
548396.0,125826.0
599686.0,310900.0
444592.0,247418.0
524163.0,243683.0
532371.0,290285.0
547630.0,337221.0
632963.0,456865.0
554789.0,321219.0
524836.0,393047.0
535956.0,333791.0
562792.0,434362.0
583604.0,309859.0
624073.0,373629.0
614267.0,251823.0
434763.0,289781.0
572836.0,210288.0
485255.0,356620.0
466362.0,280073.0
519332.0,290754.0
631827.0,314330.0
503934.0,290512.0
536105.0,225052.0
548647.0,294270.0
516251.0,387620.0
512642.0,290502.0
537178.0,289768.0
562513.0,245511.0
610437.0,311903.0
436488.0,382292.0
622508.0,313736.0
563940.0,339322.0
629531.0,283631.0
489433.0,331899.0
563815.0,325553.0
483882.0,365421.0
498939.0,237815.0
344048.0,265555.0
549643.0,296479.0
482375.0,344287.0
392826.0,143091.0
620514.0,294905.0
613367.0,265499.0
561324.0,272806.0
634361.0,276460.0
518284.0,296575.0
526572.0,291968.0
512400.0,338371.0
498955.0,289386.0
395828.0,212070.0
603534.0,307230.0
539678.0,317944.0
547744.0,217903.0
341390.0,170749.0
434482.0,302028.0
536941.0,231171.0
570112.0,307256.0
397352.0,412982.0
533388.0,296437.0
476472.0,299120.0
536378.0,328570.0
519545.0,369431.0
530046.0,284310.0
404084.0,407720.0
528127.0,275458.0
535946.0,315189.0
638697.0,306716.0
547681.0,233013.0
582388.0,313000.0
389787.0,197861.0
514456.0,289348.0
551915.0,293823.0
558960.0,300689.0
523353.0,319429.0
530333.0,265270.0
536205.0,287798.0
483126.0,342645.0
585377.0,333764.0
579703.0,136583.0
447325.0,349219.0
514185.0,337302.0
548084.0,202488.0
543529.0,264577.0
605608.0,280993.0
532875.0,295207.0
506041.0,304669.0
619241.0,320947.0
512187.0,407952.0
478925.0,281896.0
551123.0,183877.0
563506.0,245901.0
537664.0,222608.0
561522.0,313998.0
510526.0,325725.0
549070.0,227118.0
514531.0,247092.0
600756.0,309087.0
602230.0,126147.0
466134.0,455217.0
508505.0,430546.0
520792.0,293439.0
492250.0,403947.0
567156.0,323051.0
610479.0,314538.0
537582.0,246686.0
529866.0,275459.0
518398.0,389173.0
439219.0,305769.0
755752.0,335311.0
553330.0,320394.0
533907.0,289515.0
546979.0,299981.0
520972.0,294834.0
480845.0,384812.0
617386.0,266256.0
548048.0,274321.0
387690.0,265578.0
393136.0,302875.0
533757.0,290880.0
536245.0,220478.0
528593.0,294072.0
647942.0,395074.0
515797.0,448174.0
410194.0,277834.0
476695.0,382107.0
564312.0,205721.0
549342.0,411309.0
582131.0,300010.0
597907.0,260427.0
508117.0,391045.0
464185.0,286487.0
524685.0,310662.0
264404.0,357298.0
226420.0,347645.0
301584.0,484701.0
228386.0,347570.0
295514.0,442073.0
119237.0,315629.0
286222.0,376096.0
224557.0,357528.0
229653.0,346884.0
227940.0,242348.0
217536.0,361207.0
166298.0,217280.0
232238.0,349933.0
227348.0,356313.0
328889.0,352611.0
222327.0,347485.0
246709.0,316959.0
273073.0,299054.0
286106.0,362861.0
220529.0,365323.0
256074.0,309931.0
264793.0,360923.0
230190.0,416636.0
229642.0,338813.0
266563.0,324261.0
205058.0,372663.0
256929.0,337924.0
184645.0,349901.0
238926.0,337428.0
213790.0,219209.0
198162.0,444339.0
271332.0,203534.0
254057.0,272621.0
236011.0,350191.0
223050.0,397693.0
196320.0,258844.0
188508.0,371731.0
251640.0,310877.0
197098.0,390774.0
279201.0,307552.0
228641.0,346369.0
232463.0,207520.0
215408.0,353411.0
197699.0,325673.0
225535.0,347488.0
223118.0,344592.0
227260.0,372484.0
223804.0,319104.0
276373.0,320376.0
126293.0,462324.0
257723.0,338206.0
196419.0,397960.0
256655.0,386767.0
211767.0,347459.0
233935.0,408435.0
219433.0,343843.0
328489.0,362098.0
216764.0,336413.0
283787.0,345560.0
206122.0,342135.0
308641.0,318672.0
191063.0,340940.0
220477.0,215001.0
193117.0,355634.0
233582.0,339645.0
298790.0,307365.0
254772.0,325039.0
199139.0,246625.0
232101.0,364618.0
165557.0,344125.0
200291.0,350453.0
279004.0,377770.0
136579.0,426660.0
178574.0,341671.0
348964.0,261568.0
176375.0,310548.0
225146.0,343352.0
218900.0,394333.0
174178.0,346242.0
189209.0,368298.0
213526.0,351511.0
278332.0,369892.0
124967.0,374172.0
145106.0,356393.0
263702.0,349555.0
242357.0,281579.0
196507.0,302594.0
235398.0,256579.0
179703.0,329666.0
252133.0,336836.0
212100.0,345133.0
357867.0,255601.0
268993.0,177857.0
190742.0,359153.0
272039.0,333050.0
235179.0,319398.0
220373.0,361237.0
207257.0,343505.0
261345.0,345099.0
248217.0,266860.0
219286.0,292775.0
278913.0,352104.0
180721.0,371540.0
234054.0,342531.0
219462.0,331808.0
186211.0,270417.0
333464.0,332046.0
219487.0,293942.0
198284.0,360542.0
263157.0,414996.0
209979.0,326797.0
219674.0,281849.0
241250.0,360988.0
251982.0,346274.0
295106.0,328152.0
244446.0,439979.0
244463.0,356541.0
257104.0,266224.0
245308.0,352623.0
226561.0,347572.0
214654.0,346206.0
184850.0,292744.0
276187.0,201809.0
233299.0,372316.0
252853.0,342369.0
140876.0,300973.0
329348.0,507857.0
266727.0,281807.0
308196.0,371865.0
261807.0,379004.0
230552.0,341659.0
255093.0,423038.0
216082.0,369167.0
243297.0,357739.0
245365.0,355382.0
233763.0,345373.0
183136.0,433352.0
185146.0,329672.0
227834.0,341863.0
219920.0,346857.0
248284.0,275787.0
219617.0,288995.0
196945.0,355289.0
188942.0,354918.0
229323.0,350180.0
190109.0,282009.0
222190.0,308575.0
246569.0,345039.0
236282.0,328486.0
242028.0,345990.0
222355.0,344824.0
202963.0,417895.0
193128.0,348751.0
206077.0,318186.0
233449.0,301155.0
200034.0,328033.0
222920.0,381430.0
149789.0,243552.0
209926.0,397604.0
231481.0,500405.0
246759.0,390068.0
267004.0,310665.0
249073.0,439033.0
323473.0,291395.0
220185.0,482077.0
271943.0,300583.0
233985.0,366440.0
229253.0,349235.0
182539.0,290559.0
201503.0,428888.0
219956.0,265701.0
238634.0,328278.0
278852.0,327923.0
159883.0,322421.0
268982.0,381670.0
274605.0,340965.0
269363.0,404277.0
236795.0,377812.0
316661.0,417975.0
226372.0,388051.0
235961.0,344110.0
221454.0,344475.0
201847.0,451764.0
206533.0,328918.0
219770.0,313056.0
178050.0,267605.0
199228.0,277810.0
206458.0,356138.0
272477.0,402275.0
183520.0,371884.0
278131.0,332217.0
234411.0,357284.0
101408.0,321457.0
223793.0,346327.0
245572.0,375610.0
209720.0,356137.0
116163.0,330871.0
280123.0,331964.0
228901.0,351782.0
229632.0,352050.0
229522.0,350203.0
234737.0,330022.0
299383.0,292149.0
241420.0,314600.0
215708.0,337534.0
279932.0,335916.0
204506.0,269686.0
245255.0,370327.0
228996.0,341481.0
363589.0,357586.0
217530.0,341051.0
363949.0,332854.0
233596.0,362139.0
230453.0,310245.0
208073.0,384064.0
236598.0,332936.0
260866.0,266754.0
245465.0,420584.0
310774.0,380404.0
197970.0,414038.0
244794.0,300356.0
235774.0,352079.0
277386.0,309185.0
227426.0,358565.0
292683.0,445089.0
196815.0,441484.0
232317.0,330706.0
105690.0,358077.0
152044.0,331168.0
228543.0,346860.0
312535.0,315330.0
223088.0,270467.0
211680.0,365202.0
224392.0,346788.0
228304.0,376824.0
190716.0,411597.0
314483.0,416009.0
279953.0,322349.0
239402.0,354643.0
177669.0,327160.0
249445.0,361544.0
132182.0,385315.0
197803.0,344224.0
247759.0,424567.0
229862.0,358857.0
227572.0,288255.0
239186.0,339323.0
209836.0,346987.0
242935.0,342404.0
222667.0,296327.0
258815.0,338749.0
165115.0,322507.0
227791.0,347022.0
238928.0,328262.0
173762.0,309330.0
223541.0,364277.0
200824.0,367232.0
163513.0,363078.0
247029.0,490336.0
234867.0,403744.0
217593.0,282895.0
228725.0,346997.0
192530.0,309373.0
177842.0,329276.0
198901.0,345538.0
227677.0,527817.0
102316.0,370232.0
227672.0,297477.0
232210.0,340794.0
270211.0,408308.0
234540.0,361720.0
225547.0,270769.0
225752.0,346903.0
259073.0,210513.0
307494.0,281474.0
269960.0,353929.0
218504.0,270228.0
259911.0,399400.0
238239.0,279840.0
244452.0,330108.0
179560.0,259579.0
201153.0,321376.0
233531.0,313220.0
315974.0,310747.0
271600.0,323443.0
230483.0,347016.0
233063.0,371831.0
201771.0,334785.0
169745.0,346890.0
246365.0,347212.0
267650.0,332300.0
228105.0,361347.0
219299.0,372849.0
197960.0,267785.0
222005.0,308277.0
226786.0,334204.0
158102.0,347643.0
198946.0,315839.0
121432.0,241527.0
289336.0,428782.0
202569.0,391660.0
265331.0,377856.0
232543.0,337960.0
220787.0,341925.0
254331.0,344749.0
207068.0,337958.0
232141.0,347122.0
283075.0,357110.0
232108.0,343102.0
197323.0,318977.0
229156.0,350225.0
182468.0,348573.0
272570.0,253563.0
325935.0,430270.0
157496.0,375183.0
190296.0,395802.0
397836.0,451809.0
465078.0,380683.0
419895.0,397286.0
513498.0,420937.0
413875.0,378194.0
444201.0,406302.0
555299.0,378527.0
447360.0,376884.0
409126.0,386981.0
434534.0,389408.0
512946.0,381757.0
501537.0,380646.0
453944.0,362044.0
443660.0,407675.0
437974.0,405509.0
388242.0,475514.0
358059.0,391443.0
441441.0,411355.0
363209.0,379360.0
436718.0,413914.0
431347.0,407701.0
446850.0,421310.0
460971.0,429408.0
454508.0,403061.0
447687.0,409404.0
440730.0,400777.0
452901.0,394088.0
418521.0,448005.0
537585.0,390939.0
619057.0,340483.0
447125.0,360599.0
372230.0,371262.0
328130.0,446897.0
503964.0,439408.0
399097.0,364848.0
429977.0,440501.0
420668.0,388181.0
437722.0,408851.0
362992.0,439857.0
433941.0,402961.0
436836.0,377938.0
442233.0,466274.0
399893.0,436877.0
434707.0,402512.0
435441.0,429737.0
428531.0,389063.0
416275.0,377374.0
368855.0,418447.0
443239.0,409674.0
446457.0,385648.0
527224.0,334681.0
468751.0,404521.0
435477.0,403923.0
493777.0,378624.0
408267.0,395976.0
418653.0,459821.0
456690.0,436979.0
513085.0,373467.0
443605.0,452201.0
433905.0,421673.0
451709.0,335221.0
463191.0,343383.0
442327.0,403544.0
449828.0,430854.0
483337.0,373974.0
496087.0,430012.0
416066.0,423502.0
429669.0,413829.0
507592.0,361379.0
473524.0,375325.0
387216.0,467206.0
461278.0,355267.0
411074.0,396258.0
401072.0,428948.0
439059.0,429163.0
409656.0,383439.0
445423.0,404289.0
479266.0,435870.0
398425.0,444795.0
503190.0,443256.0
447769.0,400101.0
406757.0,396497.0
417486.0,410808.0
416679.0,441802.0
424026.0,427143.0
427387.0,393414.0
487193.0,439609.0
498543.0,395123.0
454194.0,376470.0
503531.0,362006.0
444496.0,384483.0
471752.0,436776.0
455800.0,415339.0
440998.0,406810.0
455274.0,417327.0
453680.0,454340.0
479591.0,459513.0
414416.0,464729.0
473112.0,411502.0
440987.0,407233.0
367880.0,393080.0
439622.0,341205.0
473465.0,386966.0
451151.0,399928.0
314133.0,398666.0
454437.0,398575.0
378416.0,414520.0
438578.0,417942.0
426064.0,440155.0
396121.0,380196.0
439340.0,427027.0
465444.0,335111.0
508430.0,431170.0
452024.0,409597.0
428145.0,400869.0
441372.0,410131.0
370892.0,405683.0
440651.0,379935.0
467688.0,423568.0
444685.0,428707.0
537925.0,369892.0
452709.0,399097.0
422739.0,380163.0
519970.0,377994.0
463873.0,428879.0
483307.0,378980.0
421557.0,364612.0
479139.0,430705.0
408082.0,418484.0
463626.0,377882.0
420587.0,395736.0
510144.0,426821.0
369720.0,430916.0
436661.0,367892.0
496502.0,385256.0
453970.0,407749.0
405167.0,431114.0
449351.0,414170.0
386276.0,429289.0
447482.0,380472.0
487057.0,419491.0
417123.0,390478.0
352036.0,403986.0
422785.0,401319.0
440615.0,406477.0
420058.0,438582.0
478599.0,417818.0
434657.0,411923.0
448658.0,378110.0
440146.0,407214.0
443426.0,439634.0
458381.0,394080.0
434265.0,400575.0
443917.0,386101.0
432058.0,412202.0
422086.0,435481.0
434213.0,364386.0
536718.0,428351.0
410976.0,453347.0
495554.0,393437.0
479070.0,389997.0
443542.0,340897.0
515913.0,438358.0
391439.0,426653.0
338240.0,434095.0
549405.0,412323.0
439581.0,400198.0
455977.0,424810.0
386438.0,473476.0
398665.0,466950.0
426967.0,465788.0
437129.0,407856.0
427987.0,392320.0
500903.0,440838.0
420284.0,378528.0
461925.0,425769.0
491330.0,390152.0
503592.0,437423.0
484466.0,374359.0
411888.0,389992.0
434407.0,377935.0
417152.0,367296.0
439353.0,421510.0
491690.0,376480.0
463127.0,405604.0
523522.0,421036.0
460460.0,354449.0
462999.0,358338.0
462294.0,430854.0
425037.0,405183.0
446375.0,398790.0
449337.0,397143.0
449242.0,413180.0
548895.0,395309.0
401259.0,455980.0
415226.0,407322.0
414906.0,385119.0
407604.0,360204.0
420875.0,422299.0
412139.0,355067.0
474199.0,395798.0
431223.0,413097.0
363702.0,481328.0
338581.0,453145.0
364152.0,423549.0
403573.0,479850.0
444988.0,409119.0
465093.0,403472.0
384011.0,393561.0
433954.0,427934.0
447044.0,390008.0
373577.0,425752.0
413577.0,395617.0
434536.0,404043.0
491860.0,435365.0
329761.0,428877.0
379089.0,379399.0
555504.0,383065.0
460189.0,425427.0
417813.0,402395.0
429538.0,425624.0
497437.0,449623.0
442148.0,447891.0
426135.0,419217.0
469664.0,357273.0
460786.0,411841.0
406708.0,437695.0
325213.0,404836.0
492971.0,420304.0
439816.0,380825.0
435415.0,406317.0
529025.0,417483.0
441712.0,391853.0
479369.0,390183.0
434571.0,432133.0
434905.0,371086.0
446550.0,442458.0
356109.0,450797.0
448083.0,413864.0
379436.0,429277.0
460882.0,353241.0
390742.0,399611.0
323719.0,475838.0
441720.0,411212.0
447794.0,408964.0
345496.0,411363.0
435780.0,410225.0
405620.0,430927.0
426880.0,396342.0
425532.0,421129.0
418910.0,398309.0
482440.0,369680.0
454748.0,416690.0
445233.0,390817.0
460877.0,410762.0
503835.0,385151.0
442824.0,400998.0
452263.0,409711.0
487316.0,426397.0
327337.0,441976.0
443360.0,407165.0
422583.0,435558.0
496498.0,445761.0
434842.0,344346.0
455385.0,334397.0
436536.0,406717.0
462431.0,420487.0
390023.0,444232.0
466744.0,419567.0
471441.0,423864.0
500347.0,379760.0
444214.0,398317.0
412744.0,399924.0
412665.0,422847.0
429515.0,366967.0
434534.0,444786.0
459917.0,429610.0
423220.0,445545.0
455667.0,432822.0
439400.0,417658.0
445934.0,453486.0
401794.0,352553.0
445851.0,380408.0
508941.0,332479.0
438260.0,411065.0
412092.0,367366.0
454444.0,410704.0
444719.0,417415.0
470376.0,346079.0
433806.0,452593.0
462578.0,394294.0
512033.0,362994.0
440860.0,401780.0
433112.0,412965.0
426665.0,399387.0
458899.0,405322.0
410852.0,454171.0
456461.0,380999.0
459259.0,414963.0
451781.0,353109.0
414817.0,397561.0
402725.0,403310.0
516113.0,409765.0
441118.0,408636.0
456510.0,422926.0
403983.0,400956.0
321457.0,418287.0
455629.0,423554.0
492918.0,411027.0
480708.0,397762.0
429124.0,435679.0
434515.0,401230.0
