x,y
361355.0,849912.0
188957.0,774053.0
274750.0,759508.0
368503.0,755875.0
377202.0,861356.0
318760.0,832545.0
252218.0,724095.0
389390.0,776292.0
363279.0,884479.0
317335.0,872647.0
437104.0,735378.0
310252.0,647306.0
310794.0,720512.0
434796.0,679860.0
258349.0,843042.0
336650.0,791627.0
439131.0,789893.0
365373.0,790916.0
359100.0,770101.0
338840.0,768358.0
287351.0,756126.0
331637.0,845010.0
334778.0,767838.0
349816.0,749983.0
342307.0,816230.0
310594.0,781190.0
429132.0,793284.0
288111.0,747291.0
352776.0,794563.0
388702.0,853355.0
359754.0,739678.0
310666.0,794425.0
333813.0,811279.0
343737.0,797333.0
330703.0,770342.0
322216.0,772782.0
257400.0,858267.0
263856.0,831239.0
345300.0,674898.0
313931.0,771900.0
355740.0,765564.0
368338.0,772516.0
395214.0,766350.0
325345.0,775176.0
276933.0,735965.0
481496.0,837105.0
401738.0,821984.0
333319.0,754582.0
384475.0,663045.0
350922.0,745052.0
427699.0,793830.0
354389.0,777151.0
304814.0,726267.0
327954.0,744825.0
255660.0,711620.0
431845.0,759463.0
341657.0,722211.0
304897.0,757316.0
331956.0,838487.0
339424.0,748086.0
401212.0,778857.0
312131.0,779395.0
391974.0,777400.0
356768.0,815956.0
346928.0,749351.0
368884.0,663243.0
356546.0,672919.0
338126.0,773418.0
325242.0,711972.0
434023.0,720618.0
349202.0,772624.0
262857.0,732247.0
289524.0,765791.0
256399.0,768787.0
405094.0,887315.0
340328.0,733712.0
212839.0,799410.0
350832.0,773204.0
345523.0,749235.0
353828.0,773488.0
411679.0,765620.0
339162.0,754204.0
437815.0,811589.0
324202.0,756632.0
314404.0,739541.0
663479.0,294764.0
704752.0,149529.0
687864.0,334314.0
725975.0,419132.0
640290.0,150801.0
462684.0,249848.0
654544.0,299302.0
684563.0,161151.0
666831.0,234273.0
631259.0,250371.0
625738.0,214440.0
692924.0,364300.0
659348.0,249719.0
634541.0,371495.0
670244.0,228785.0
790219.0,318519.0
682763.0,238056.0
661501.0,241447.0
687755.0,166696.0
579229.0,264525.0
636214.0,199566.0
697168.0,356351.0
685013.0,245995.0
722393.0,204056.0
634085.0,357560.0
748632.0,303210.0
813013.0,239286.0
768845.0,196273.0
636720.0,175021.0
760099.0,205482.0
608336.0,287007.0
580690.0,341261.0
691945.0,197801.0
646032.0,294629.0
645066.0,239339.0
665604.0,247847.0
573838.0,130578.0
657941.0,251951.0
482467.0,261571.0
637015.0,194451.0
797132.0,207327.0
661727.0,201322.0
573047.0,145317.0
677014.0,231981.0
644303.0,206376.0
616123.0,394891.0
778497.0,196877.0
586211.0,302205.0
695564.0,259693.0
599394.0,236126.0
659909.0,230953.0
663644.0,258401.0
747290.0,285494.0
626643.0,302818.0
743247.0,227863.0
679884.0,240328.0
618981.0,180196.0
627769.0,230116.0
643612.0,241919.0
679599.0,169245.0
692698.0,173011.0
649722.0,257715.0
675641.0,248576.0
661739.0,250605.0
707368.0,262913.0
768692.0,312201.0
690271.0,233373.0
543978.0,97674.0
662803.0,316064.0
638618.0,331724.0
530945.0,346790.0
685605.0,143450.0
586580.0,196686.0
724710.0,214863.0
722724.0,152849.0
675103.0,234137.0
630204.0,191677.0
703638.0,291576.0
566781.0,253201.0
666139.0,287601.0
644816.0,220259.0
700326.0,215303.0
629644.0,224460.0
675365.0,283731.0
698945.0,409710.0
615725.0,299612.0
642217.0,202603.0
575437.0,163916.0
640801.0,214345.0
697907.0,254091.0
610401.0,263571.0
769962.0,204961.0
717196.0,294959.0
661631.0,203655.0
650189.0,141059.0
723822.0,164806.0
712436.0,266489.0
680187.0,231984.0
609628.0,293600.0
706769.0,179481.0
623527.0,261637.0
648772.0,257580.0
665366.0,229143.0
657479.0,298270.0
675810.0,220448.0
801313.0,231471.0
701750.0,159771.0
687988.0,236756.0
704998.0,220269.0
661872.0,303218.0
812335.0,145881.0
684973.0,213675.0
675946.0,203786.0
663613.0,225661.0
607657.0,133206.0
671072.0,219958.0
626963.0,256494.0
678467.0,288567.0
697035.0,239427.0
607708.0,342005.0
661286.0,281837.0
689180.0,217956.0
647726.0,218283.0
666623.0,237639.0
693233.0,193535.0
673109.0,235776.0
721705.0,192197.0
631355.0,228662.0
679730.0,225743.0
716418.0,314078.0
644694.0,347861.0
684191.0,237523.0
760202.0,196802.0
670011.0,226876.0
643632.0,295352.0
730098.0,212282.0
703395.0,254495.0
624601.0,315102.0
686414.0,193842.0
699952.0,246665.0
657548.0,244506.0
700741.0,229505.0
686852.0,260761.0
641211.0,271307.0
681629.0,317375.0
598514.0,204825.0
641707.0,146501.0
645692.0,251505.0
587217.0,219421.0
656954.0,290787.0
625575.0,213450.0
438598.0,217370.0
767831.0,244150.0
707816.0,292417.0
661698.0,260101.0
676583.0,234098.0
724232.0,188780.0
764314.0,327680.0
665046.0,256805.0
673020.0,232150.0
684133.0,236468.0
755051.0,310544.0
574675.0,100232.0
713087.0,262519.0
630901.0,224817.0
666296.0,235082.0
680712.0,216139.0
666425.0,247375.0
627288.0,194911.0
715759.0,308176.0
659801.0,282243.0
693253.0,396810.0
648230.0,256161.0
673247.0,259654.0
599171.0,283219.0
646199.0,234073.0
732457.0,275202.0
590273.0,246225.0
660012.0,229366.0
779640.0,154167.0
663945.0,146009.0
680469.0,247815.0
719272.0,167728.0
648199.0,236502.0
667902.0,247080.0
831366.0,284129.0
616694.0,329494.0
581447.0,257748.0
621256.0,307229.0
722581.0,160702.0
821665.0,271369.0
697626.0,143983.0
621781.0,185062.0
668875.0,208599.0
584741.0,206045.0
660846.0,218097.0
730643.0,201515.0
548106.0,319645.0
647793.0,265192.0
687700.0,246808.0
833665.0,190847.0
611253.0,209801.0
610358.0,246637.0
687029.0,305432.0
683430.0,235693.0
677877.0,228674.0
703999.0,231972.0
655507.0,112303.0
630562.0,190517.0
857893.0,204452.0
702457.0,241384.0
708145.0,137400.0
672047.0,228193.0
711755.0,119610.0
609341.0,339091.0
734877.0,227867.0
684820.0,208802.0
723339.0,182158.0
684537.0,230682.0
657208.0,250580.0
689549.0,251854.0
601204.0,175819.0
670620.0,239532.0
682997.0,232646.0
651828.0,219966.0
633915.0,212904.0
696402.0,205230.0
685138.0,215549.0
662862.0,228399.0
705094.0,214941.0
722687.0,215956.0
567349.0,212037.0
686364.0,222994.0
665993.0,254761.0
581174.0,200255.0
778587.0,278621.0
627746.0,252193.0
766963.0,336734.0
610365.0,279255.0
727566.0,325727.0
583002.0,137899.0
692773.0,256384.0
648202.0,188916.0
824273.0,218640.0
627398.0,318292.0
713500.0,253377.0
674192.0,234448.0
727006.0,208009.0
654520.0,249774.0
783798.0,79069.0
700543.0,241909.0
810450.0,288789.0
670975.0,242456.0
689454.0,327080.0
671400.0,213507.0
603615.0,144499.0
724859.0,265729.0
629249.0,298108.0
686622.0,219289.0
664932.0,227283.0
745302.0,307779.0
644937.0,213926.0
694914.0,222586.0
666907.0,220861.0
639236.0,233334.0
803844.0,290802.0
711380.0,179396.0
688470.0,129536.0
633948.0,164555.0
677648.0,237511.0
627418.0,179787.0
702705.0,229103.0
710877.0,159351.0
616901.0,271065.0
673465.0,231392.0
706523.0,272795.0
610112.0,205501.0
741374.0,222098.0
671244.0,242879.0
775326.0,70003.0
718617.0,92221.0
752416.0,312974.0
713485.0,197303.0
640791.0,266102.0
667378.0,235104.0
665859.0,241409.0
721402.0,191833.0
669931.0,228791.0
693277.0,192760.0
716570.0,198690.0
665715.0,193493.0
633698.0,275407.0
668606.0,214400.0
656719.0,237159.0
711732.0,267840.0
771166.0,366713.0
668269.0,223207.0
675435.0,227880.0
604526.0,371162.0
637822.0,252198.0
652343.0,185585.0
780310.0,152566.0
653081.0,212019.0
692659.0,199607.0
674003.0,237226.0
658060.0,262926.0
617819.0,291969.0
683826.0,274660.0
553929.0,354192.0
691623.0,224322.0
655521.0,227784.0
597038.0,375515.0
773754.0,117155.0
683048.0,225917.0
599357.0,382212.0
692368.0,227060.0
677384.0,240574.0
708373.0,176688.0
703267.0,198849.0
674640.0,234683.0
645788.0,270955.0
674296.0,306232.0
534742.0,212516.0
717803.0,165536.0
774925.0,226921.0
658940.0,210837.0
620691.0,91896.0
715703.0,221045.0
734164.0,244321.0
667687.0,177587.0
691458.0,268374.0
569091.0,392140.0
650451.0,214454.0
643307.0,255324.0
298162.0,462343.0
308124.0,480756.0
296840.0,471886.0
302128.0,467130.0
319762.0,487209.0
302825.0,473482.0
286712.0,455045.0
378119.0,574071.0
314264.0,472072.0
354728.0,549699.0
313003.0,474183.0
301400.0,452633.0
290961.0,458952.0
315539.0,494464.0
326777.0,507870.0
301735.0,466147.0
302708.0,457812.0
304757.0,471245.0
304910.0,466396.0
293010.0,464228.0
306771.0,464847.0
325790.0,490093.0
297531.0,465521.0
311035.0,464407.0
248064.0,385404.0
301309.0,448921.0
294779.0,468031.0
314355.0,486700.0
293300.0,461288.0
322419.0,511062.0
297561.0,462499.0
316280.0,488265.0
297158.0,455383.0
305804.0,478996.0
296833.0,465099.0
301839.0,466431.0
296127.0,451580.0
333972.0,518983.0
304003.0,469368.0
305369.0,486476.0
303748.0,484129.0
297136.0,458574.0
304531.0,463972.0
301354.0,466911.0
302114.0,468235.0
307662.0,469261.0
290160.0,456888.0
273506.0,430229.0
314134.0,494760.0
321267.0,512173.0
286598.0,453970.0
278060.0,447127.0
309665.0,467489.0
311471.0,465878.0
341302.0,513292.0
286113.0,458705.0
309274.0,468616.0
303379.0,459313.0
301917.0,466587.0
304463.0,463396.0
283322.0,437377.0
294399.0,467258.0
301553.0,466081.0
265615.0,397881.0
293555.0,466340.0
299556.0,461377.0
298429.0,445875.0
303443.0,481375.0
278245.0,445125.0
284649.0,453954.0
288694.0,456625.0
302999.0,467408.0
299323.0,457213.0
278660.0,430490.0
280745.0,448472.0
292604.0,438435.0
318196.0,475428.0
307445.0,485165.0
305904.0,457134.0
300138.0,466827.0
315486.0,474542.0
344759.0,527275.0
282157.0,452420.0
301516.0,480376.0
301103.0,466532.0
318317.0,477780.0
301329.0,479974.0
279190.0,435982.0
312653.0,470121.0
235777.0,363262.0
353747.0,550016.0
294641.0,463467.0
299405.0,467321.0
298688.0,467527.0
299392.0,476204.0
307511.0,460817.0
293552.0,470029.0
288520.0,459146.0
294116.0,469203.0
285632.0,447998.0
352194.0,555752.0
302140.0,469135.0
301021.0,451023.0
304263.0,465876.0
357577.0,542854.0
305746.0,457211.0
302247.0,468735.0
301688.0,467763.0
306324.0,464451.0
301246.0,464934.0
295621.0,443984.0
299840.0,455306.0
280342.0,422564.0
304909.0,469704.0
295647.0,459331.0
309441.0,474874.0
302166.0,467127.0
351480.0,550654.0
295723.0,462404.0
302247.0,467151.0
360250.0,564666.0
298692.0,459403.0
281625.0,446114.0
271544.0,410249.0
302293.0,467398.0
302281.0,467245.0
328581.0,499548.0
302893.0,462879.0
302563.0,468913.0
302740.0,461700.0
301895.0,466961.0
288539.0,454489.0
302305.0,470321.0
310477.0,471324.0
230379.0,367267.0
334429.0,506721.0
322996.0,489435.0
309674.0,462816.0
304650.0,476808.0
242330.0,380822.0
304845.0,480055.0
304732.0,454962.0
310827.0,471167.0
300276.0,476397.0
301165.0,480078.0
287339.0,460341.0
272417.0,426715.0
302620.0,473662.0
300445.0,478181.0
333321.0,507283.0
297523.0,466088.0
289251.0,448546.0
301710.0,468840.0
305021.0,469750.0
300492.0,472771.0
295006.0,463228.0
302039.0,471999.0
301647.0,465574.0
313424.0,467865.0
323688.0,512377.0
301209.0,469544.0
291709.0,460982.0
299848.0,467291.0
296944.0,457743.0
303079.0,465146.0
318596.0,495336.0
310107.0,488669.0
244302.0,395484.0
306630.0,467244.0
293130.0,448860.0
299956.0,474505.0
300388.0,466048.0
304181.0,486886.0
299675.0,456961.0
307262.0,465993.0
303100.0,466963.0
337540.0,528665.0
302271.0,456206.0
324331.0,496721.0
211080.0,330547.0
299227.0,464586.0
314978.0,473467.0
359277.0,542515.0
309457.0,468241.0
299647.0,460476.0
307990.0,472006.0
311035.0,463116.0
300259.0,466744.0
311306.0,472450.0
302232.0,468550.0
302810.0,471832.0
301095.0,481719.0
285873.0,432659.0
307476.0,482122.0
305860.0,471669.0
301981.0,463814.0
321018.0,494943.0
325807.0,489992.0
301724.0,482990.0
305338.0,463659.0
305398.0,456976.0
317195.0,483920.0
278949.0,444132.0
247959.0,372004.0
301718.0,468333.0
314277.0,480288.0
264221.0,401904.0
292543.0,468559.0
302818.0,466653.0
302569.0,455649.0
301977.0,469492.0
281543.0,446191.0
309190.0,463094.0
300865.0,466992.0
295754.0,460165.0
301898.0,467169.0
294903.0,451549.0
299351.0,475862.0
264798.0,425704.0
312381.0,480310.0
311989.0,474358.0
310749.0,487996.0
300598.0,466086.0
320666.0,493689.0
297571.0,466687.0
323007.0,489939.0
282124.0,437396.0
280587.0,439375.0
300906.0,465270.0
306118.0,467787.0
302325.0,451490.0
299877.0,467084.0
304835.0,467740.0
304255.0,479517.0
302695.0,462809.0
303274.0,467684.0
274271.0,436620.0
301589.0,457379.0
286452.0,440418.0
261847.0,409501.0
302394.0,466491.0
299421.0,468867.0
300553.0,475975.0
263067.0,399854.0
283804.0,444856.0
303161.0,466808.0
355547.0,552469.0
302745.0,466642.0
306539.0,464740.0
303418.0,470191.0
299265.0,456316.0
308503.0,471717.0
295732.0,467480.0
290687.0,464257.0
302412.0,467255.0
303421.0,453578.0
298482.0,472971.0
291330.0,459101.0
303358.0,465484.0
294055.0,462481.0
303592.0,466202.0
301105.0,469575.0
284023.0,445529.0
302567.0,452768.0
301802.0,477816.0
293220.0,467979.0
201463.0,306133.0
285106.0,450168.0
288456.0,463092.0
307755.0,466830.0
305592.0,488363.0
293528.0,468419.0
273959.0,436147.0
305594.0,485190.0
297338.0,464817.0
345034.0,520760.0
298858.0,469979.0
301300.0,451612.0
298122.0,459285.0
299799.0,464162.0
298020.0,461247.0
311980.0,489001.0
303076.0,467888.0
316818.0,481860.0
301986.0,469614.0
303537.0,460273.0
302581.0,460114.0
294501.0,440610.0
312940.0,472015.0
301441.0,475850.0
304243.0,453004.0
299180.0,460667.0
265702.0,417167.0
277318.0,424240.0
302556.0,465695.0
301334.0,470777.0
317728.0,487651.0
258915.0,416872.0
302246.0,467715.0
295666.0,467131.0
281520.0,451648.0
313982.0,467935.0
299843.0,469231.0
304801.0,464973.0
304166.0,469615.0
348011.0,520212.0
287878.0,443449.0
296144.0,467737.0
268583.0,428844.0
294979.0,460876.0
302140.0,467036.0
298745.0,464084.0
302303.0,469688.0
294932.0,462371.0
324214.0,506808.0
301824.0,468800.0
308736.0,469945.0
306725.0,467459.0
302608.0,467094.0
335859.0,504479.0
306583.0,466708.0
307843.0,458481.0
329247.0,521002.0
315924.0,496418.0
324603.0,484798.0
282851.0,437393.0
298930.0,477167.0
299870.0,465798.0
273200.0,425098.0
306086.0,465044.0
300786.0,479710.0
323639.0,484003.0
283998.0,427380.0
296145.0,445532.0
310099.0,468279.0
315078.0,473125.0
304926.0,474183.0
620426.0,782049.0
569986.0,735283.0
606914.0,727312.0
540968.0,707506.0
603436.0,776364.0
520694.0,709182.0
575437.0,729460.0
553948.0,717918.0
668302.0,772847.0
584599.0,887469.0
586777.0,717506.0
625499.0,806492.0
572616.0,799804.0
623086.0,777344.0
603443.0,773602.0
666684.0,762429.0
546024.0,757888.0
598619.0,776307.0
579711.0,777956.0
599436.0,777991.0
604699.0,769657.0
592940.0,772041.0
651436.0,779402.0
481832.0,673918.0
558389.0,796826.0
655042.0,831333.0
668918.0,687473.0
605621.0,799047.0
661332.0,825231.0
646138.0,799343.0
635262.0,793954.0
605360.0,748001.0
615273.0,769656.0
591018.0,769500.0
539642.0,783549.0
577575.0,845487.0
560658.0,753025.0
636476.0,773495.0
621999.0,750930.0
598907.0,793792.0
623024.0,782848.0
609521.0,729210.0
603969.0,770526.0
607170.0,759788.0
684844.0,790304.0
575952.0,758782.0
596838.0,673213.0
617099.0,826590.0
575202.0,760716.0
589717.0,776528.0
621167.0,719091.0
519162.0,693075.0
574058.0,670564.0
582824.0,728821.0
619072.0,712754.0
519241.0,710202.0
613304.0,755125.0
602049.0,784031.0
549332.0,756403.0
642353.0,762144.0
522216.0,707434.0
642099.0,800475.0
700249.0,794205.0
605390.0,758202.0
622999.0,808139.0
572289.0,760263.0
594969.0,749794.0
579886.0,766862.0
621449.0,850244.0
650888.0,919194.0
649153.0,799300.0
575102.0,782696.0
603917.0,769625.0
621254.0,604624.0
614548.0,774384.0
624467.0,726212.0
599197.0,798690.0
611507.0,809966.0
610503.0,791933.0
653893.0,763630.0
621834.0,792774.0
632236.0,779506.0
583715.0,813414.0
579903.0,758123.0
540388.0,798982.0
597649.0,727191.0
554645.0,861795.0
549894.0,761775.0
608021.0,769876.0
663252.0,808434.0
593060.0,770446.0
625490.0,801096.0
547686.0,759495.0
522425.0,795908.0
683284.0,779170.0
609936.0,718104.0
654474.0,787382.0
625817.0,640833.0
586549.0,713343.0
616658.0,921670.0
573470.0,770072.0
576132.0,705393.0
604481.0,836313.0
576751.0,783733.0
667692.0,845928.0
600943.0,765397.0
602011.0,712813.0
604939.0,828925.0
623959.0,800463.0
636483.0,678390.0
723920.0,850744.0
581846.0,640696.0
650089.0,676996.0
576578.0,752588.0
554494.0,817515.0
602317.0,766823.0
613913.0,701286.0
620989.0,734549.0
604367.0,737948.0
604615.0,770000.0
579493.0,828004.0
603504.0,764811.0
610403.0,784034.0
657175.0,722558.0
590308.0,771445.0
663805.0,697745.0
607828.0,749927.0
593064.0,843485.0
583388.0,763518.0
605701.0,729631.0
605684.0,789488.0
660412.0,810228.0
652944.0,752248.0
475492.0,582878.0
567586.0,611822.0
585647.0,794452.0
576231.0,842682.0
565579.0,889435.0
616790.0,771970.0
561306.0,836308.0
577346.0,810403.0
603366.0,768429.0
598984.0,756285.0
602600.0,675441.0
651625.0,785292.0
587866.0,895162.0
588360.0,775423.0
600642.0,772752.0
552992.0,741422.0
584389.0,773426.0
546434.0,717759.0
703047.0,822565.0
682875.0,748848.0
585556.0,691221.0
651752.0,692792.0
644749.0,747914.0
616956.0,804144.0
624555.0,778074.0
593006.0,794799.0
553654.0,845374.0
607614.0,766597.0
594125.0,779499.0
622335.0,748674.0
591505.0,789512.0
639420.0,717000.0
606839.0,747350.0
610525.0,772504.0
616248.0,784467.0
597852.0,777787.0
614072.0,774948.0
532891.0,760640.0
593052.0,795629.0
648097.0,808969.0
591128.0,786515.0
636129.0,761048.0
598666.0,773636.0
568476.0,700454.0
600673.0,779334.0
653709.0,848123.0
575155.0,782074.0
592978.0,833774.0
620431.0,729615.0
552564.0,795617.0
657316.0,780021.0
567376.0,561426.0
533059.0,665299.0
581171.0,812634.0
521573.0,644245.0
616521.0,743387.0
597396.0,753138.0
644401.0,689002.0
616892.0,781848.0
510756.0,791892.0
634018.0,789783.0
553666.0,786833.0
597177.0,811842.0
497835.0,707247.0
674033.0,775030.0
596488.0,796024.0
616118.0,772027.0
602714.0,813432.0
606892.0,774425.0
633397.0,809821.0
546051.0,728072.0
609375.0,766652.0
630346.0,775969.0
570930.0,748958.0
621584.0,806402.0
618440.0,776592.0
517419.0,748044.0
552438.0,752074.0
619494.0,763453.0
598523.0,779140.0
615227.0,865032.0
588508.0,782677.0
613860.0,821095.0
569758.0,824609.0
638737.0,791146.0
668172.0,826655.0
561347.0,783806.0
606782.0,770787.0
514507.0,778070.0
652690.0,728356.0
666290.0,757320.0
625823.0,661565.0
620252.0,738540.0
567614.0,688137.0
521036.0,741029.0
601271.0,618209.0
575149.0,752638.0
585270.0,745011.0
657268.0,718557.0
619506.0,835052.0
663196.0,865287.0
599196.0,789536.0
561064.0,783504.0
644752.0,747220.0
606538.0,751156.0
646240.0,789580.0
575624.0,663013.0
699211.0,829307.0
646791.0,686056.0
593801.0,658395.0
607482.0,761676.0
672001.0,773781.0
602502.0,784937.0
629685.0,616560.0
578423.0,744283.0
692632.0,748158.0
626173.0,761921.0
654336.0,834489.0
599000.0,699584.0
660727.0,689449.0
522641.0,729742.0
670301.0,904186.0
579444.0,685389.0
604753.0,811135.0
578356.0,829602.0
638320.0,719634.0
605871.0,809984.0
634733.0,778000.0
626759.0,719233.0
614445.0,835304.0
672434.0,864542.0
679692.0,751659.0
602378.0,771080.0
586320.0,749805.0
568614.0,787974.0
574269.0,742996.0
633567.0,633826.0
572797.0,758315.0
588816.0,815431.0
607225.0,740228.0
537005.0,607915.0
697705.0,873508.0
550726.0,797298.0
653511.0,784597.0
681221.0,780669.0
590933.0,766660.0
579416.0,760667.0
583483.0,867368.0
586805.0,808559.0
603735.0,773559.0
629236.0,781842.0
611636.0,749452.0
698197.0,845952.0
623039.0,771651.0
698395.0,840754.0
574385.0,769755.0
677989.0,761037.0
628712.0,738856.0
571918.0,789110.0
615917.0,779046.0
593246.0,780664.0
576028.0,782142.0
603322.0,693121.0
600446.0,730114.0
585687.0,797464.0
536299.0,683014.0
611948.0,763405.0
660407.0,673645.0
624748.0,729779.0
598405.0,772870.0
607098.0,770769.0
625137.0,740686.0
587884.0,742783.0
590734.0,739755.0
575366.0,763538.0
475201.0,630876.0
644639.0,715683.0
606158.0,745322.0
622486.0,742237.0
605132.0,616876.0
655432.0,793959.0
613568.0,771645.0
526345.0,748079.0
547337.0,789529.0
632973.0,750923.0
643661.0,771031.0
552078.0,775224.0
599156.0,768513.0
566995.0,758953.0
603379.0,881232.0
567832.0,717150.0
617623.0,772572.0
713847.0,829946.0
593038.0,751003.0
579517.0,807643.0
662811.0,844008.0
613890.0,791915.0
631952.0,668045.0
632639.0,779056.0
587978.0,774237.0
543106.0,698050.0
696326.0,816366.0
535115.0,804940.0
605802.0,768295.0
599989.0,785063.0
595434.0,816330.0
613214.0,747615.0
607564.0,764526.0
615067.0,783515.0
652748.0,803976.0
603988.0,767132.0
606223.0,766991.0
575621.0,762906.0
849317.0,719764.0
829855.0,669176.0
817648.0,617138.0
800495.0,663237.0
763207.0,654474.0
736815.0,630833.0
822530.0,604914.0
701408.0,712045.0
757886.0,677887.0
762728.0,650165.0
778082.0,707191.0
849867.0,702894.0
774455.0,648735.0
782238.0,691958.0
768275.0,647277.0
763447.0,647606.0
776282.0,648211.0
702686.0,626338.0
784430.0,601665.0
781372.0,624447.0
808646.0,643727.0
730073.0,651354.0
737597.0,613150.0
749640.0,681722.0
804058.0,669239.0
758426.0,654991.0
772878.0,634632.0
744601.0,532467.0
774043.0,648510.0
919556.0,657168.0
878485.0,658352.0
749123.0,699895.0
696855.0,615517.0
688832.0,624587.0
841542.0,661498.0
770235.0,643385.0
778598.0,648318.0
675090.0,705321.0
810212.0,608659.0
804568.0,546931.0
850566.0,683607.0
793623.0,660669.0
801470.0,504353.0
920970.0,539943.0
777746.0,650179.0
743884.0,687353.0
816804.0,600040.0
686663.0,763910.0
727282.0,639016.0
646127.0,685811.0
882530.0,693750.0
794595.0,710008.0
771044.0,552098.0
782786.0,638430.0
776791.0,646891.0
756310.0,641197.0
811518.0,616204.0
747841.0,694744.0
633150.0,679186.0
791060.0,639338.0
755889.0,710618.0
787915.0,645862.0
741562.0,710446.0
806512.0,674130.0
815879.0,723640.0
728550.0,568546.0
737628.0,623871.0
764200.0,642757.0
743135.0,734504.0
730226.0,604219.0
673297.0,655332.0
793478.0,691850.0
769288.0,665551.0
812389.0,616359.0
757014.0,669079.0
706107.0,626154.0
803980.0,635168.0
852134.0,622979.0
765385.0,667362.0
742476.0,649704.0
773627.0,678481.0
800445.0,618896.0
776565.0,618982.0
791694.0,566240.0
795140.0,638467.0
687674.0,623722.0
696477.0,767869.0
768355.0,622927.0
747659.0,607700.0
783889.0,713185.0
776828.0,654056.0
877584.0,760480.0
769977.0,665312.0
772467.0,630518.0
723582.0,696257.0
847324.0,586198.0
714791.0,616452.0
667443.0,631167.0
633823.0,619819.0
834695.0,676173.0
737341.0,627886.0
723614.0,741808.0
766372.0,612371.0
851508.0,669500.0
785929.0,656773.0
822572.0,638495.0
614509.0,650054.0
719599.0,665667.0
725531.0,625837.0
770655.0,644621.0
796575.0,627481.0
719632.0,605620.0
692370.0,605397.0
746431.0,639285.0
849497.0,774264.0
777173.0,646377.0
781044.0,645822.0
777017.0,671668.0
690376.0,623311.0
818135.0,695958.0
756054.0,625045.0
804560.0,634463.0
785691.0,624989.0
771110.0,618493.0
856224.0,775842.0
777415.0,669022.0
826358.0,576991.0
702288.0,615674.0
871868.0,737534.0
863421.0,556163.0
734216.0,715875.0
820620.0,544991.0
758492.0,639932.0
834825.0,652349.0
656469.0,645658.0
642131.0,761618.0
798095.0,624052.0
780801.0,616099.0
790392.0,639088.0
838637.0,662843.0
705359.0,637490.0
746139.0,696194.0
753568.0,654932.0
823913.0,717175.0
849500.0,686036.0
816956.0,648508.0
838684.0,566369.0
828071.0,553924.0
